							
1	1	2.76	0.20125	-0.83828	-1.0133	3.1752	0.091731	0.045735	0.3915	-0.77503
1	1	2.78	0.19215	-0.83898	-0.97945	3.1837	0.092666	0.045196	0.38401	-0.77698
1	1	2.8	0.18306	-0.83958	-0.95106	3.1903	0.09343	0.044764	0.37656	-0.77896
1	1	2.82	0.17383	-0.83939	-0.92179	3.1936	0.094179	0.044117	0.36881	-0.78022
1	1	2.84	0.16463	-0.8391	-0.88696	3.1983	0.095015	0.043501	0.36115	-0.7816
1	1	2.86	0.15548	-0.83891	-0.85799	3.202	0.095756	0.042834	0.35345	-0.7828
1	1	2.88	0.14636	-0.83862	-0.82901	3.2055	0.096493	0.042157	0.34584	-0.78412
1	1	2.9	0.13728	-0.83833	-0.79443	3.2102	0.097317	0.041509	0.33823	-0.78536
1	1	2.92	0.12825	-0.83814	-0.76546	3.2131	0.098137	0.040851	0.33067	-0.78663
1	1	2.94	0.11924	-0.83786	-0.73111	3.218	0.098861	0.040143	0.32311	-0.78782
1	1	2.96	0.10881	-0.83776	-0.70236	3.2213	0.099672	0.039463	0.31559	-0.78903
1	1	2.98	0.099874	-0.83757	-0.66798	3.2256	0.10041	0.038947	0.30811	-0.79026
1	1	3	0.090957	-0.83727	-0.63942	3.2293	0.10122	0.038246	0.30063	-0.79142
1	1	3.1	0.046259	-0.82741	-0.48689	3.2194	0.10396	0.034382	0.26482	-0.79147
1	1	3.2	5.01E-17	-0.8177	-0.33721	3.2083	0.10675	0.030409	0.22713	-0.79208
1	1	3.3	-0.045165	-0.80784	-0.18444	3.1987	0.10944	0.026477	0.19162	-0.79205
1	1	3.4	-0.089521	-0.7981	-0.02782	3.1879	0.11224	0.022632	0.15544	-0.7923
1	1	3.5	-0.13474	-0.78827	0.12207	3.1777	0.115	0.018626	0.11845	-0.7926
1	1	3.6	-0.17601	-0.7685	0.26308	3.133	0.11635	0.01408	0.083991	-0.78592
1	1	3.7	-0.21619	-0.74902	0.40094	3.0871	0.11772	0.0094715	0.049033	-0.77936
1	1	3.8	-0.25686	-0.72939	0.53657	3.0431	0.119	0.0049874	0.013491	-0.77288
1	1	3.9	-0.29699	-0.70999	0.67559	2.9978	0.1204	0.00042027	-0.021402	-0.7662
1	1	4	-0.33814	-0.69022	0.8134	2.953	0.12173	-0.0042508	-0.055786	-0.75965
1	1	4.1	-0.37215	-0.66047	0.9323	2.8693	0.12134	-0.0093367	-0.090223	-0.74556
1	1	4.2	-0.40529	-0.6313	1.0526	2.7858	0.12087	-0.014199	-0.12374	-0.73161
1	1	4.3	-0.43889	-0.60187	1.17	2.7037	0.12046	-0.019295	-0.15779	-0.71766
1	1	4.4	-0.4721	-0.5727	1.2938	2.6177	0.11999	-0.024193	-0.19121	-0.70379
1	1	4.5	-0.50618	-0.54281	1.4113	2.5357	0.1196	-0.029155	-0.22543	-0.68969
1	1	4.6	-0.52749	-0.50939	1.4913	2.424	0.1171	-0.033137	-0.25082	-0.67084
1	1	4.7	-0.54913	-0.47567	1.5675	2.3153	0.1147	-0.037267	-0.27668	-0.65181
1	1	4.8	-0.57033	-0.4424	1.6485	2.2036	0.11224	-0.041298	-0.30192	-0.63298
1	1	4.9	-0.59137	-0.40948	1.7257	2.0934	0.10974	-0.045233	-0.32671	-0.61444
1	1	5	-0.61296	-0.37562	1.8043	1.983	0.10729	-0.04935	-0.35221	-0.59555
1	1	5.1	-0.62323	-0.34262	1.842	1.8744	0.10399	-0.051848	-0.3692	-0.57509
1	1	5.2	-0.63383	-0.30914	1.8793	1.7648	0.10063	-0.054411	-0.38671	-0.55434
1	1	5.3	-0.6447	-0.27499	1.9175	1.6551	0.097305	-0.05686	-0.40379	-0.5339
1	1	5.4	-0.65493	-0.24227	1.9564	1.5451	0.093993	-0.05942	-0.4205	-0.51375
1	1	5.5	-0.66558	-0.20858	1.9928	1.4372	0.090706	-0.061875	-0.43779	-0.4931
1	1	5.6	-0.66906	-0.17552	2.0067	1.3383	0.087352	-0.063	-0.4519	-0.47124
1	1	5.7	-0.67238	-0.14292	2.0208	1.2383	0.08389	-0.064139	-0.4657	-0.44972
1	1	5.8	-0.67589	-0.10947	2.0337	1.1412	0.08059	-0.065261	-0.48001	-0.42768
1	1	5.9	-0.67911	-0.077374	2.0466	1.0428	0.077178	-0.066384	-0.49409	-0.40585
1	1	6	-0.68257	-0.04414	2.0603	0.94329	0.073846	-0.06743	-0.50806	-0.38424
1	1	6.1	-0.68182	-0.015473	2.0551	0.85544	0.070969	-0.067583	-0.51973	-0.36257
1	1	6.2	-0.68107	0.013077	2.0517	0.76302	0.068001	-0.067764	-0.53133	-0.34111
1	1	6.3	-0.68035	0.042804	2.0451	0.67634	0.064943	-0.067959	-0.54347	-0.31885
1	1	6.4	-0.67956	0.071424	2.0417	0.58545	0.062103	-0.068012	-0.55496	-0.29757
1	1	6.5	-0.67884	0.10024	2.0364	0.49641	0.059123	-0.068254	-0.56699	-0.27532
1	1	6.6	-0.675	0.1251	2.0155	0.42106	0.056576	-0.067664	-0.57469	-0.25347
1	1	6.8	-0.66712	0.17502	1.9736	0.27035	0.0516	-0.066283	-0.59083	-0.20807
1	1	7	-0.65944	0.22449	1.9324	0.11819	0.04657	-0.065048	-0.60651	-0.16365
1	1	7.2	-0.64345	0.2718	1.881	-0.013132	0.042666	-0.063256	-0.61562	-0.11188
1	1	7.4	-0.62727	0.31961	1.8293	-0.14397	0.038847	-0.061451	-0.6246	-0.061243
1	1	7.6	-0.6041	0.3673	1.763	-0.27293	0.035176	-0.059244	-0.62867	-0.0065836
